TANGGAL,QTY,YEAR,MONTH,DAY,DAYOFWEEK,DAYOFYEAR,WEEKOFYEAR,QUARTER,IS_MONTH_START,IS_MONTH_END,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS,LAG_1,LAG_2,LAG_3,LAG_7,LAG_14,LAG_28,ROLLING_MEAN_3,ROLLING_STD_3,ROLLING_MEAN_7,ROLLING_STD_7,ROLLING_MEAN_14,ROLLING_STD_14,EXPANDING_MEAN,EXPANDING_STD,KATEGORI_AIR MINERAL,KATEGORI_MINUMAN TEH,KATEGORI_ROKOK,KATEGORI_SUSU
2025-09-22,328,2025,9,22,0,265,39,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,363.0,281.0,320.0,256.0,333.0,112.0,321.3333333333333,41.01625693957601,366.42857142857144,106.6752972698885,374.92857142857144,97.11013912501339,426.3948051948052,200.0579993350521,1,0,0,0
2025-09-25,516,2025,9,25,3,268,39,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,328.0,363.0,281.0,336.0,360.0,154.0,324.0,41.14608122288176,376.7142857142857,97.31343567002858,374.57142857142856,97.28523825544099,426.139896373057,199.86077261463564,1,0,0,0
2025-09-26,348,2025,9,26,4,269,39,3,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,516.0,328.0,363.0,443.0,235.0,178.0,402.3333333333333,99.98166498580277,402.42857142857144,107.9611923221445,385.7142857142857,104.17768000387281,426.3720930232558,199.6539779944982,1,0,0,0
2025-09-27,513,2025,9,27,5,270,39,3,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,348.0,516.0,328.0,566.0,523.0,127.0,397.3333333333333,103.25373278159633,388.85714285714283,107.98214138061388,393.7857142857143,95.62923480531903,426.1701030927835,199.43555216064763,1,0,0,0
2025-09-29,303,2025,9,29,0,272,40,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,513.0,348.0,516.0,320.0,470.0,94.0,459.0,96.14052215377214,381.2857142857143,94.50875494844269,393.07142857142856,94.62189069027573,426.39331619537273,199.2270296336692,1,0,0,0
2025-10-02,423,2025,10,2,3,275,40,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,303.0,513.0,348.0,281.0,357.0,80.0,388.0,110.56672193747976,378.85714285714283,96.54261333979011,381.14285714285717,94.70428236833548,426.0769230769231,199.06887165365495,1,0,0,0
2025-10-03,384,2025,10,3,4,276,40,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,423.0,303.0,513.0,363.0,406.0,278.0,413.0,105.35653752852721,399.14285714285717,87.0008210141886,385.85714285714283,95.0520967622567,426.0690537084399,198.81355223598808,1,0,0,0
2025-10-04,241,2025,10,4,5,277,40,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,384.0,423.0,303.0,328.0,256.0,298.0,370.0,61.21274377121132,402.14285714285717,85.90193744696845,384.2857142857143,94.87516378535015,425.96173469387753,198.57052079539005,1,0,0,0
2025-10-05,188,2025,10,5,6,278,40,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,241.0,384.0,423.0,516.0,336.0,399.0,349.3333333333333,95.8244923458158,389.7142857142857,103.00762801157715,383.2142857142857,96.50602099305723,425.4910941475827,198.53643203188886,1,0,0,0
2025-10-06,403,2025,10,6,0,279,41,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,188.0,241.0,384.0,348.0,443.0,435.0,271.0,101.38540328863911,342.85714285714283,110.32894538821728,372.64285714285717,109.32985174926756,424.88832487309645,198.6443308884836,1,0,0,0
2025-10-09,399,2025,10,9,3,282,41,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,403.0,188.0,241.0,513.0,566.0,445.0,277.3333333333333,112.01041618230569,350.7142857142857,112.68941725780996,369.7857142857143,107.86257536715648,424.83291139240504,198.39514084023068,1,0,0,0
2025-10-10,129,2025,10,10,4,283,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,399.0,403.0,188.0,303.0,320.0,291.0,330.0,122.99186964998941,334.42857142857144,91.58940466898498,357.85714285714283,92.6564017821174,424.7676767676768,198.14810102523154,1,0,0,0
2025-10-11,240,2025,10,11,5,284,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,129.0,399.0,403.0,423.0,281.0,340.0,310.3333333333333,157.05200837090027,309.57142857142856,120.567902227828,344.2142857142857,110.92074687772572,424.0226700251889,198.453699126253,1,0,0,0
2025-10-12,498,2025,10,12,6,285,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,240.0,129.0,399.0,384.0,363.0,204.0,256.0,135.7092480268018,283.42857142857144,111.36255675773208,341.2857142857143,113.23524089354956,423.5603015075377,198.41812740150772,1,0,0,0
2025-10-13,296,2025,10,13,0,286,42,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,498.0,240.0,129.0,241.0,328.0,333.0,289.0,189.3171941478111,299.7142857142857,134.46153636599877,350.92857142857144,120.7269419205792,423.7468671679198,198.20373910432306,1,0,0,0
2025-10-16,528,2025,10,16,3,289,42,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,296.0,498.0,240.0,188.0,516.0,360.0,344.6666666666667,135.71047613700765,307.57142857142856,132.04400420927522,348.64285714285717,121.49492369443624,423.4275,198.05822982080136,1,0,0,0
2025-10-17,514,2025,10,17,4,290,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,528.0,296.0,498.0,403.0,348.0,235.0,440.6666666666667,126.17976594261579,356.14285714285717,142.82323407091798,349.5,122.80174766985049,423.68827930174564,197.87942057546508,1,0,0,0
2025-10-18,454,2025,10,18,5,291,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,514.0,528.0,296.0,399.0,513.0,523.0,446.0,130.0922749435952,372.0,154.5714505765323,361.35714285714283,130.42333860451367,423.91293532338307,197.6838577446544,1,0,0,0
2025-10-19,574,2025,10,19,6,292,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,454.0,514.0,528.0,129.0,303.0,470.0,498.6666666666667,39.31072796748102,379.85714285714283,157.5419823109898,357.14285714285717,126.025551220536,423.98759305210916,197.44351757339203,1,0,0,0
2025-10-20,560,2025,10,20,0,293,43,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,574.0,454.0,514.0,240.0,423.0,357.0,514.0,59.99999999999964,443.42857142857144,126.08840436093139,376.5,137.37133840574222,424.3589108910891,197.33958185209644,1,0,0,0
2025-10-23,366,2025,10,23,3,296,43,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,560.0,574.0,454.0,498.0,384.0,406.0,529.3333333333334,65.61503892655466,489.14285714285717,93.95642353670955,386.2857142857143,145.5733643068151,424.6938271604938,197.21040953793124,1,0,0,0
2025-10-24,290,2025,10,24,4,297,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,366.0,560.0,574.0,296.0,241.0,256.0,500.0,116.25833303466881,470.2857142857143,104.53343051501811,385.0,145.67455825598796,424.54926108374383,196.98832775334068,1,0,0,0
2025-10-25,427,2025,10,25,5,298,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,290.0,366.0,560.0,528.0,188.0,336.0,405.3333333333333,139.23122255203157,469.42857142857144,106.21182787690081,388.5,142.5027665048604,424.21867321867325,196.8585895535014,1,0,0,0
2025-10-26,313,2025,10,26,6,299,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,427.0,290.0,366.0,514.0,403.0,443.0,361.0,68.63672486358908,455.0,103.76094319797483,405.57142857142856,130.44109444833472,424.22549019607845,196.61664801689705,1,0,0,0
2025-10-27,341,2025,10,27,0,300,44,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,313.0,427.0,290.0,454.0,399.0,566.0,343.3333333333333,73.3643873642612,426.2857142857143,112.18246191764908,399.14285714285717,132.7744514018236,423.9535452322738,196.4525470153596,1,0,0,0
2025-10-30,512,2025,10,30,3,303,44,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,341.0,313.0,427.0,574.0,129.0,320.0,360.3333333333333,59.40819247657145,410.14285714285717,115.6077110626401,395.0,133.6810210337117,423.7512195121951,196.25500242415288,1,0,0,0
2025-10-31,470,2025,10,31,4,304,44,4,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,512.0,341.0,313.0,560.0,240.0,281.0,388.6666666666667,107.72341125926782,401.2857142857143,102.60557861005796,422.35714285714283,112.58269244143548,423.96593673965936,196.06384925122154,1,0,0,0
2025-11-01,481,2025,11,1,5,305,44,4,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,470.0,512.0,341.0,366.0,498.0,363.0,441.0,89.11228871485679,388.42857142857144,83.20828713306787,438.7857142857143,100.00398343714555,424.07766990291265,195.83831601817553,1,0,0,0
2025-11-02,331,2025,11,2,6,306,44,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,481.0,470.0,512.0,290.0,296.0,328.0,487.6666666666667,21.7791949652255,404.85714285714283,89.18039502683804,437.57142857142856,99.33061677333735,424.2154963680387,195.62055740061243,1,0,0,0
2025-11-03,427,2025,11,3,0,307,45,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,331.0,481.0,470.0,427.0,528.0,516.0,427.3333333333333,83.60821331264847,410.7142857142857,81.3853268628409,440.07142857142856,95.87368636004308,423.9903381642512,195.43728805577817,1,0,0,0
2025-11-06,477,2025,11,6,3,310,45,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,427.0,331.0,481.0,313.0,514.0,348.0,413.0,75.97367965289034,410.7142857142857,81.3853268628409,432.85714285714283,92.48854992988083,423.99759036144576,195.2011658860206,1,0,0,0
2025-11-07,220,2025,11,7,4,311,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,477.0,427.0,331.0,341.0,454.0,513.0,411.6666666666667,74.19793348425102,434.14285714285717,71.58311852066016,430.2142857142857,90.49877055810025,424.125,194.98315960646565,1,0,0,0
2025-11-08,236,2025,11,8,5,312,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,220.0,477.0,427.0,512.0,574.0,303.0,374.6666666666667,136.258333078507,416.85714285714283,104.74958802055603,413.5,106.04190028184546,423.63549160671465,195.00503318654893,1,0,0,0
2025-11-09,264,2025,11,9,6,313,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,236.0,220.0,477.0,470.0,560.0,423.0,311.0,143.98263784220669,377.42857142857144,114.46230404643738,389.35714285714283,105.1625899722455,423.1866028708134,194.98717565267557,1,0,0,0
2025-11-10,284,2025,11,10,0,314,46,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,264.0,236.0,220.0,481.0,366.0,384.0,240.0,22.271057451322072,348.0,113.16948941005862,368.2142857142857,97.70692328153216,422.80668257756565,194.90900429491782,1,0,0,0
2025-11-13,296,2025,11,13,3,317,46,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,284.0,264.0,236.0,331.0,290.0,241.0,261.3333333333333,24.11085509336845,319.85714285714283,98.07043144500572,362.35714285714283,100.27393797673952,422.4761904761905,194.79406396341054,1,0,0,0
2025-11-14,306,2025,11,14,4,318,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,296.0,284.0,264.0,427.0,427.0,188.0,281.3333333333333,16.16580753731165,314.85714285714283,98.2995906594202,362.7857142857143,99.95320333607734,422.17577197149643,194.65964798710118,1,0,0,0
2025-11-15,476,2025,11,15,5,319,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,306.0,296.0,284.0,477.0,313.0,403.0,295.3333333333333,11.01514109457504,297.57142857142856,85.03696675144151,354.14285714285717,99.20209143488525,421.90047393364927,194.5105546410225,1,0,0,0
2025-11-16,480,2025,11,16,6,320,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,476.0,306.0,296.0,220.0,341.0,399.0,359.3333333333333,101.15993936995696,297.42857142857144,84.68541224803184,365.7857142857143,103.47513902191557,422.02836879432624,194.29776130049717,1,0,0,0
2025-11-17,217,2025,11,17,0,321,47,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,480.0,476.0,306.0,236.0,512.0,129.0,420.6666666666667,99.32438438436625,334.57142857142856,100.5896899005348,375.7142857142857,107.5041527437112,422.16509433962267,194.0883791486714,1,0,0,0
2025-11-20,419,2025,11,20,3,324,47,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,217.0,480.0,476.0,264.0,470.0,240.0,391.0,150.7016920940174,331.85714285714283,103.89486444065894,354.64285714285717,107.64729239716132,421.6823529411765,194.11464540443185,1,0,0,0
2025-11-21,365,2025,11,21,4,325,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,419.0,217.0,480.0,284.0,481.0,498.0,372.0,137.65536676788173,354.0,103.53904255561457,351.0,104.25265169105187,421.67605633802816,193.88618429544226,1,0,0,0
2025-11-22,296,2025,11,22,5,326,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,365.0,419.0,217.0,296.0,331.0,296.0,333.6666666666667,104.5817064946513,365.57142857142856,98.83126553686883,342.7142857142857,97.51798932380967,421.5433255269321,193.6779061598271,1,0,0,0
2025-11-23,202,2025,11,23,6,327,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,296.0,365.0,419.0,306.0,427.0,528.0,360.0,61.65225056719378,365.57142857142856,98.83126553686883,340.2142857142857,98.28700404852916,421.25,193.54614001270423,1,0,0,0
2025-11-24,455,2025,11,24,0,328,48,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,202.0,296.0,365.0,476.0,477.0,514.0,287.6666666666667,81.81890572070377,350.7142857142857,115.6628927612689,324.14285714285717,101.35228519518529,420.7389277389277,193.60949689904612,1,0,0,0
2025-11-27,431,2025,11,27,3,331,48,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,455.0,202.0,296.0,480.0,220.0,454.0,317.6666666666667,127.8840620770759,347.7142857142857,112.08882532128166,322.57142857142856,98.94187437831854,420.8186046511628,193.39077105449155,1,0,0,0
2025-11-28,267,2025,11,28,4,332,48,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,431.0,455.0,202.0,217.0,236.0,574.0,362.6666666666667,139.65791539806608,340.7142857142857,103.66406366353833,337.64285714285717,98.1831938798081,420.8422273781903,193.16638972574495,1,0,0,0
2025-11-29,242,2025,11,29,5,333,48,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,267.0,431.0,455.0,419.0,264.0,560.0,384.3333333333333,102.31976022906511,347.85714285714283,95.08667725016066,339.85714285714283,96.04074227027088,420.4861111111111,193.08409091367355,1,0,0,0
2025-11-30,315,2025,11,30,6,334,48,4,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,242.0,267.0,431.0,365.0,284.0,366.0,313.3333333333333,102.66612553969982,322.57142857142856,96.53817404332385,338.2857142857143,97.54559373515177,420.07390300230946,193.0511328536403,1,0,0,0
2025-12-01,319,2025,12,1,0,335,49,4,1,0,-2.4492935982947064e-16,1.0,0.0,1.0,315.0,242.0,267.0,296.0,296.0,290.0,274.6666666666667,37.0989667421267,315.42857142857144,94.70807276900472,340.5,96.56544213840185,419.83179723502303,192.8940328292984,1,0,0,0
2025-12-04,461,2025,12,4,3,338,49,4,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,319.0,315.0,242.0,202.0,306.0,427.0,292.0,43.34743360338743,318.7142857142857,94.31987115787499,342.14285714285717,95.94377932523403,419.6,192.7323207597464,1,0,0,0
2025-12-05,118,2025,12,5,4,339,49,4,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,461.0,319.0,315.0,455.0,476.0,313.0,365.0,83.16249154516744,355.7142857142857,91.66735930474267,353.2142857142857,100.29662052089532,419.6949541284404,192.52087170861796,1,0,0,0
2025-12-06,176,2025,12,6,5,340,49,4,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,118.0,461.0,319.0,431.0,480.0,341.0,299.3333333333333,172.3436489498044,307.57142857142856,116.07735516005017,327.64285714285717,111.58550163809196,419.0045766590389,192.8407623196757,1,0,0,0
2025-12-07,463,2025,12,7,6,341,49,4,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,176.0,118.0,461.0,267.0,217.0,512.0,251.66666666666666,183.59284662898344,271.14285714285717,110.7781996775971,305.92857142857144,109.21007581419012,418.4497716894977,192.96964105363512,1,0,0,0
2025-12-08,426,2025,12,8,0,342,50,4,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,463.0,176.0,118.0,242.0,419.0,470.0,252.33333333333334,184.73314086360745,299.14285714285717,132.2465230436812,323.5,113.50686187322837,418.5512528473804,192.76095753733398,1,0,0,0
2025-12-11,449,2025,12,11,3,345,50,4,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,426.0,463.0,176.0,315.0,365.0,481.0,355.0,156.1185447024153,325.42857142857144,137.18947620336053,324.0,113.97435609010607,418.5681818181818,192.54161432006907,1,0,0,0
2025-12-12,336,2025,12,12,4,346,50,4,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,449.0,426.0,463.0,319.0,296.0,331.0,446.0,18.681541692269484,344.57142857142856,144.63846554179753,330.0,118.42297074470154,418.6371882086168,192.3281520434267,1,0,0,0
2025-12-13,380,2025,12,13,5,347,50,4,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,336.0,449.0,426.0,461.0,202.0,427.0,403.6666666666667,59.71878543082867,347.0,144.27982071886112,332.85714285714283,118.0214173150593,418.45022624434387,192.1501763223746,1,0,0,0
2025-12-14,351,2025,12,14,6,348,50,4,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,380.0,336.0,449.0,118.0,455.0,477.0,388.3333333333333,56.959049617539804,335.42857142857144,136.65998822242165,345.57142857142856,112.28858033979093,418.3634311512415,191.94138249945567,1,0,0,0
2025-12-15,379,2025,12,15,0,349,51,4,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,351.0,380.0,336.0,176.0,431.0,220.0,355.6666666666667,22.36813209307778,368.7142857142857,97.69632249256603,338.14285714285717,107.84451567159076,418.2117117117117,191.7512738256716,1,0,0,0
2025-12-18,559,2025,12,18,3,352,51,4,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,379.0,351.0,380.0,463.0,267.0,236.0,370.0,16.462077633155435,397.7142857142857,48.90028727152964,334.42857142857144,105.26502398577463,418.12359550561797,191.54423548936512,1,0,0,0
2025-12-19,296,2025,12,19,4,353,51,4,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,559.0,379.0,351.0,426.0,242.0,264.0,429.6666666666667,112.87751473758334,411.42857142857144,76.13771983026814,355.2857142857143,118.91977164421597,418.43946188340806,191.44514786619038,1,0,0,0
2025-12-20,175,2025,12,20,5,354,51,4,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,296.0,559.0,379.0,449.0,315.0,284.0,411.3333333333333,134.4482552260659,392.85714285714283,87.06210153568287,359.14285714285717,115.79747382847054,418.165548098434,191.31807238045698,1,0,0,0
2025-12-21,337,2025,12,21,6,355,51,4,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,175.0,296.0,559.0,336.0,319.0,296.0,343.3333333333333,196.32710799411626,353.7142857142857,114.79215171447103,349.14285714285717,125.53813833184151,417.62276785714283,191.44896252598775,1,0,0,0
2025-12-22,479,2025,12,22,0,356,52,4,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,337.0,175.0,296.0,380.0,461.0,306.0,269.3333333333333,84.2278655394604,353.85714285714283,114.76705185059096,350.42857142857144,125.29762370250643,417.4432071269488,191.273019166635,1,0,0,0
2024-02-10,302,2024,2,10,5,41,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,292.0,208.0,355.0,268.0,236.0,112.0,285.0,73.74957626996913,272.42857142857144,56.57106781991764,256.2142857142857,59.693033444098305,243.57142857142858,73.65506624169706,0,1,0,0
2024-02-13,185,2024,2,13,1,44,7,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,302.0,292.0,208.0,191.0,314.0,153.0,267.3333333333333,51.62686639079821,277.2857142857143,57.57810430396352,260.92857142857144,60.57349545509446,245.58620689655172,73.13711059245372,0,1,0,0
